id,name,color,accountNum
669fbd0a334dc06d2b014bf9, Diferencias negativas de cambio,#c9ec24,66800000
68680595b0333b5f71004617, Intereses de deudas con entidades de crédito,#737472,66230000
669e994937430c98a60d9470, Otros gastos financieros,#fadd07,66900000
668572b91ef7394b7a07f1d7,Arrendamientos y cánones,#C3FBC1,62100000
668572b91ef7394b7a07f1d3,Compras de materias primas,#4E56A1,60100000
668572b91ef7394b7a07f1d2,Compras de mercaderías,#4A980C,60000000
668572b91ef7394b7a07f1d4,Compras de otros aprovisionamientos,#57E668,60200000
66a1051a4e198333290c504a,Freelance HR,#08fc3b,62300001
66a107fcafde0ca4240e0a40,Freelance Socio,#d007f6,62300002
6694faa043e2c69ce40cb543,GTM Ventas,#efcbc3,62900002
668572b91ef7394b7a07f1d6,Gastos en investigación y desarrollo del ejercicio,#677F54,62000000
668572ba1ef7394b7a07f1e4,Gastos excepcionales,#3CFD18,67800000
67533b6f1cee6b14b3070f40,Gastos no deducibles,#a4ca34,62909000
6731c13c78be5ff05809ea21,Gtos. viajes/desplazamientos/dietas,#d13b89,62900004
668572ba1ef7394b7a07f1e1,Indemnizaciones,#B1E73F,64100000
668572ba1ef7394b7a07f1e3,Otras pérdidas en gestión corriente,#E22076,65900000
668572ba1ef7394b7a07f1df,Otros servicios,#6E2D38,62900000
668572b91ef7394b7a07f1db,Primas de seguros,#9C91CE,62500000
6694ff466ca4fd30a809b475,Pte. identificar cta.,#89bfb3,62900003
668572ba1ef7394b7a07f1dd,"Publicidad, propaganda y relaciones públicas",#90BDE5,62700000
67695549d559af8b94081a66,Referidos,#de95e9,62909001
66a107b4a4a9a2858206a65c,Referral,#b303ec,62700001
668572b91ef7394b7a07f1d8,Reparaciones y conservación,#EF9729,62200000
668572ba1ef7394b7a07f1e2,Seguridad Social a cargo de la empresa,#61AC8C,64200000
668572ba1ef7394b7a07f1dc,Servicios bancarios y similares,#B5C36A,62600000
668572b91ef7394b7a07f1d9,Servicios de profesionales independientes,#47D318,62300000
6694dc01140acf9e000425c2,"Software, herr.digitales",#107a58,62900001
66e1461b2e7db9c954022a30,Stripe comis.,#0420ad,62600001
668572ba1ef7394b7a07f1e0,Sueldos y salarios,#A3735A,64000000
668572ba1ef7394b7a07f1de,Suministros,#365290,62800000
668572b91ef7394b7a07f1da,Transportes,#7E89B7,62400000
668572b91ef7394b7a07f1d5,Variación de existencias de mercaderías,#6DD12D,61000000
